2017-04-03,343,378.2453,470.0000,617.3333,825.6962,1086.0000,1252.3524,1421.5000,1587.7500,1665.5000,2675.7500,2147.0000
2017-04-03,343,375.0000,473.4583,617.6678,821.8571,1074.0000,1269.0000,1443.9897,1595.2714,1701.0000,2676.0373,2139.6667
2017-04-26,343,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2017-04-26,343,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2017-05-06,343,253.0000,285.0000,302.0000,419.0000,529.0000,593.0000,701.0000,782.0000,853.0000,1085.0000,1064.5000
2017-05-13,343,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2017-05-13,343,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2017-05-26,343,565.0000,494.1288,626.2810,865.8119,1146.4322,1524.6272,1715.0000,1890.5009,2043.4872,3099.4828,2972.4000
2017-05-26,343,426.1751,488.2082,622.4970,865.3772,1148.5000,1523.3298,1708.6060,1884.4000,2052.2761,3090.6672,2979.1667
2017-06-02,343,410.0000,420.8571,681.3793,734.0909,1192.5000,2369.2911,2693.1355,2919.8333,2997.5000,3020.5811,2507.0000
2017-06-02,343,406.0892,443.4210,684.7960,737.0000,1185.7500,2379.2500,2694.0000,2935.6471,2998.8000,3028.7500,2515.0078
2017-06-05,343,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2017-06-05,343,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2017-07-05,343,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2017-07-05,343,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2017-08-04,343,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
