2017-01-24,125,623.0000,826.3179,1048.8301,1400.5893,1673.4873,1836.5162,1965.2518,2199.2346,2212.8527,2948.1589,2266.1032
2017-04-11,125,1462.2681,1289.8470,1528.5556,1654.0000,2069.0000,2539.3335,2665.7692,2723.4960,2852.5545,3346.0000,2906.2713
2017-04-21,125,674.0000,1029.2053,1531.5455,2006.6885,2420.0000,2801.6839,2915.0210,3179.2258,3100.0000,3788.3442,3287.1429
2017-04-21,125,1315.0000,1394.5564,1730.9900,2120.7101,2470.5212,2814.0000,2915.3324,3196.1259,3115.4047,3800.2733,3268.3930
2017-04-24,125,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2017-05-01,125,1726.0000,1936.3628,2165.3772,2315.5175,2590.0000,3077.0000,3212.4582,3373.0000,3331.0000,3099.7979,2692.7794
2017-05-04,125,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2017-05-04,125,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2017-05-14,125,852.0000,1267.1971,1706.2510,2134.8528,2510.0000,2834.0593,2955.5044,3025.6967,3141.0643,3800.1493,3319.9411
2017-05-14,125,1282.0000,1517.0000,1847.2989,2234.3900,2569.3730,2876.0000,2996.5745,3059.4057,3181.6799,3813.0578,3368.7060
2017-05-21,125,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2017-05-21,125,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2017-05-24,125,1269.3853,1386.9648,1852.9773,2038.3772,2580.0600,3178.0000,3364.0000,3435.7751,3558.0000,3972.2518,3350.7127
2017-05-24,125,1107.0000,1362.2230,1740.5652,1900.2151,2404.5469,2997.0000,3232.9988,3251.5366,3421.3881,3813.7767,3252.5282
2017-05-31,125,1658.0000,1653.7612,1912.1319,1895.0000,2358.3920,3253.2467,3502.0000,3545.3333,3754.3886,3427.2690,2676.1010
2017-06-03,125,760.6228,922.9131,1282.9119,1271.9377,1811.2909,3163.2015,3554.4874,3560.6592,3724.0387,3133.3120,2234.3123
2017-06-03,125,798.0000,843.1940,1234.8810,1243.8137,1810.9171,3150.0162,3550.0000,3528.0065,3700.7955,3115.0000,2247.0866
2017-06-10,125,806.0000,858.3944,1194.3333,996.8256,1573.3741,3466.0000,3902.7389,3973.6387,3990.0873,2812.1966,1814.7208
2017-06-13,125,460.0000,459.9356,778.6617,535.4286,1116.3284,3205.0000,3882.1922,3831.2070,4005.8426,2473.1271,1464.5698
2017-06-13,125,517.0000,538.8961,819.0798,579.4142,1146.0844,3157.3565,3810.6042,3753.7106,3927.5599,2452.0792,1479.5495
2017-06-20,125,1.0000,147.9024,587.6459,380.6464,995.5488,3480.0771,4366.7436,4419.6266,4518.7525,2401.0000,1322.0927
2017-06-20,125,474.0000,411.6352,699.5310,386.0793,954.0252,3499.0000,4390.9657,4457.0711,4533.3358,2363.0000,1300.2859
2017-06-23,125,928.0000,844.1624,1042.6862,764.2527,1307.7855,3476.6491,4453.2652,4391.4158,4627.3695,2363.4432,1393.1051
2017-06-23,125,1000.0000,908.6200,1091.7680,771.6111,1324.1223,3574.7827,4568.0000,4502.3147,4741.0953,2362.4160,1384.9982
2017-07-03,125,112.1695,110.2250,339.4780,123.7468,643.1947,3063.5548,4292.5539,4233.4062,4460.1098,1779.2204,852.0968
2017-07-03,125,111.0000,113.2264,357.6231,163.5889,682.9945,3043.4660,4201.7675,4166.2627,4363.0475,1780.3107,852.0780
2017-07-08,125,362.0000,405.4540,576.9597,405.2559,834.2000,2763.9764,3943.1231,3926.3451,4154.6645,1706.9195,866.1797
2017-07-10,125,1.0000,1.0000,325.0744,177.9490,766.2775,3321.4080,4492.5786,4536.3998,4741.8348,1931.2760,923.0121
2017-07-10,125,75.0000,113.6184,389.1110,181.3001,732.0492,3318.7238,4520.0988,4519.2394,4726.5098,1907.9670,914.7153
2017-07-13,125,1.0000,1.0354,289.4926,157.3056,675.5828,2914.6972,4131.5325,4119.5434,4404.6841,1771.9486,828.4489
2017-07-13,125,12.2126,109.5694,361.5584,197.1889,683.7449,2886.9410,4073.3067,4057.7170,4372.1798,1761.7472,826.2156
2017-07-20,125,695.0000,635.9600,818.8849,619.5743,1122.2509,2918.6030,3790.9300,3788.2407,4115.2643,2137.3862,1122.0557
2017-07-20,125,590.0000,434.8582,635.6267,412.1800,968.6371,3123.6221,4148.9186,4177.1096,4497.7319,2121.4880,1098.0324
2017-07-23,125,536.0033,721.7921,901.3218,761.2832,1221.9671,2739.4159,3609.7091,3608.4929,3929.5154,1906.2163,1077.0000
2017-07-23,125,879.0000,876.1635,961.5070,745.3206,1205.0000,2828.4930,3753.8469,3751.2139,4091.0065,1923.6730,1073.4875
