2017-01-01,280,DESCENDING,37,-8.2205,-15.6597,39.5831
2017-01-04,280,ASCENDING,88,-6.2225,-13.8448,37.8613
2017-01-06,280,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-01-13,280,DESCENDING,37,-12.5195,-20.3392,39.5839
2017-01-13,280,DESCENDING,37,-9999.0000,-9999.0000,-9999.0000
2017-01-16,280,ASCENDING,88,-8.4769,-16.8043,37.8608
2017-01-18,280,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-01-25,280,DESCENDING,37,-7.7735,-15.6002,39.5846
2017-01-28,280,ASCENDING,88,-6.3473,-14.0216,37.8615
2017-01-30,280,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-02-06,280,DESCENDING,37,-7.1994,-14.9172,39.5845
2017-02-06,280,DESCENDING,37,-9999.0000,-9999.0000,-9999.0000
2017-02-09,280,ASCENDING,88,-7.8219,-16.4223,37.8624
2017-02-11,280,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-02-18,280,DESCENDING,37,-7.3279,-14.8010,39.5867
2017-02-18,280,DESCENDING,37,-9999.0000,-9999.0000,-9999.0000
2017-02-21,280,ASCENDING,88,-6.4857,-15.5338,37.8629
2017-02-23,280,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-03-02,280,DESCENDING,37,-5.4670,-13.2218,39.5886
2017-03-02,280,DESCENDING,37,-9999.0000,-9999.0000,-9999.0000
2017-03-05,280,ASCENDING,88,-3.8360,-11.7798,37.8641
2017-03-07,280,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-03-14,280,DESCENDING,37,-6.6007,-15.0914,39.5914
2017-03-17,280,ASCENDING,88,-8.4068,-18.9683,37.8659
2017-03-19,280,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-03-26,280,DESCENDING,37,-10.1098,-18.8814,39.5931
2017-03-29,280,ASCENDING,88,-11.0987,-21.0604,37.8670
2017-03-31,280,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-04-07,280,DESCENDING,37,-12.4139,-22.1687,39.5936
2017-04-10,280,ASCENDING,88,-12.2717,-22.5960,37.8720
2017-04-12,280,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-04-19,280,DESCENDING,37,-8.7883,-19.0814,39.5934
2017-04-22,280,ASCENDING,88,-10.4106,-19.8285,37.8716
2017-04-24,280,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-05-01,280,DESCENDING,37,-12.1732,-20.9057,39.5940
2017-05-04,280,ASCENDING,88,-8.4620,-17.9077,37.8735
2017-05-06,280,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-05-13,280,DESCENDING,37,-10.7002,-16.0249,39.5924
2017-05-16,280,ASCENDING,88,-13.0303,-18.1713,37.8718
2017-05-18,280,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-05-25,280,DESCENDING,37,-14.4653,-19.1464,39.5896
2017-05-28,280,ASCENDING,88,-12.6596,-19.2662,37.8731
2017-05-30,280,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-06-06,280,DESCENDING,37,-13.3433,-17.7926,39.5904
2017-06-09,280,ASCENDING,88,-12.1522,-18.5865,37.8715
2017-06-11,280,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-06-18,280,DESCENDING,37,-13.2250,-18.5414,39.5916
2017-06-23,280,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-06-30,280,DESCENDING,37,-11.2677,-16.1979,39.5914
2017-07-03,280,ASCENDING,88,-11.0216,-16.0143,37.8714
2017-07-05,280,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-07-12,280,DESCENDING,37,-10.4859,-15.6476,39.5918
2017-07-15,280,ASCENDING,88,-9.5967,-15.8366,37.8709
2017-07-17,280,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-07-24,280,DESCENDING,37,-8.1552,-13.2769,39.5908
2017-07-27,280,ASCENDING,88,-9.6001,-16.5574,37.8730
2017-07-29,280,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-08-05,280,DESCENDING,37,-10.9537,-18.2935,39.5909
2017-08-08,280,ASCENDING,88,-8.9694,-13.9077,37.8716
2017-08-10,280,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-08-17,280,DESCENDING,37,-9.4238,-16.7156,39.5916
2017-08-20,280,ASCENDING,88,-8.8376,-16.7317,37.8705
2017-08-22,280,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-08-29,280,DESCENDING,37,-12.1078,-19.6552,39.5893
2017-09-01,280,ASCENDING,88,-6.1536,-14.6711,37.8715
2017-09-03,280,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-09-10,280,DESCENDING,37,-5.9119,-12.9036,39.5877
2017-09-13,280,ASCENDING,88,-5.6008,-14.1526,37.8698
2017-09-15,280,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-09-22,280,DESCENDING,37,-6.5213,-15.0840,39.5877
2017-09-25,280,ASCENDING,88,-7.9620,-17.1016,37.8683
2017-09-27,280,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-10-04,280,DESCENDING,37,-7.2299,-17.0151,39.5872
2017-10-07,280,ASCENDING,88,-4.2876,-15.3952,37.8671
2017-10-09,280,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-10-16,280,DESCENDING,37,-8.5401,-17.1775,39.5914
2017-10-19,280,ASCENDING,88,-5.5471,-18.3488,37.8649
2017-10-21,280,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-10-28,280,DESCENDING,37,-7.2072,-17.1418,39.5901
2017-10-31,280,ASCENDING,88,-4.9795,-17.1104,37.8634
2017-11-02,280,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-11-09,280,DESCENDING,37,-7.2042,-17.1559,39.5893
2017-11-12,280,ASCENDING,88,-5.2165,-16.7638,37.8623
2017-11-14,280,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-11-21,280,DESCENDING,37,-6.9579,-15.1575,39.5887
2017-11-24,280,ASCENDING,88,-5.4049,-16.1414,37.8616
2017-11-26,280,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-12-03,280,DESCENDING,37,-7.2204,-15.1661,39.5883
2017-12-06,280,ASCENDING,88,-5.0950,-16.3931,37.8609
2017-12-08,280,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-12-15,280,DESCENDING,37,-6.5321,-15.4759,39.5875
2017-12-18,280,ASCENDING,88,-5.1010,-15.3879,37.8606
2017-12-20,280,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-12-27,280,DESCENDING,37,-7.4065,-15.5878,39.5871
2017-12-30,280,ASCENDING,88,-4.8093,-15.4236,37.8605
2018-01-01,280,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2018-01-08,280,DESCENDING,37,-9.7801,-18.9778,39.5874
2018-01-11,280,ASCENDING,88,-5.5216,-15.5754,37.8609
2018-01-13,280,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2018-01-20,280,DESCENDING,37,-7.2080,-15.8221,39.5879
2018-01-23,280,ASCENDING,88,-5.4312,-15.8600,37.8614
2018-01-25,280,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2018-02-01,280,DESCENDING,37,-8.0913,-15.5209,39.5886
2018-02-04,280,ASCENDING,88,-6.2175,-16.2677,37.8615
2018-02-06,280,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2018-02-13,280,DESCENDING,37,-11.6548,-19.8985,39.5898
2018-02-16,280,ASCENDING,88,-6.8424,-16.3910,37.8622
2018-02-18,280,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2018-02-25,280,DESCENDING,37,-12.9108,-21.2170,39.5921
2018-02-28,280,ASCENDING,88,-11.0879,-22.2038,37.8637
2018-03-02,280,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2018-03-09,280,DESCENDING,37,-9.7718,-17.5270,39.5942
2018-03-12,280,ASCENDING,88,-7.5287,-16.2274,37.8650
2018-03-14,280,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2018-03-21,280,DESCENDING,37,-11.2952,-18.7687,39.5909
2018-03-24,280,ASCENDING,88,-8.9655,-18.6433,37.8663
2018-03-26,280,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2018-04-02,280,DESCENDING,37,-9.6709,-16.5445,39.5926
2018-04-05,280,ASCENDING,88,-8.4736,-17.2393,37.8685
2018-04-07,280,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2018-04-14,280,DESCENDING,37,-11.7104,-18.8277,39.5915
2018-04-17,280,ASCENDING,88,-12.1538,-18.7771,37.8719
2018-04-19,280,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2018-04-26,280,DESCENDING,37,-13.3419,-18.5336,39.5917
2018-04-29,280,ASCENDING,88,-11.2220,-18.8615,37.8717
2018-05-01,280,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2018-05-08,280,DESCENDING,37,-15.2130,-20.5876,39.5925
2018-05-11,280,ASCENDING,88,-10.6553,-17.8510,37.8726
2018-05-13,280,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2018-05-20,280,DESCENDING,37,-12.8340,-18.9206,39.5917
2018-05-23,280,ASCENDING,88,-10.5639,-17.3484,37.8705
2018-05-25,280,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
