2017-04-26,298,288.0000,216.9571,410.2500,235.6244,841.0000,3363.0000,4511.0000,4746.9708,4656.0000,1444.0000,718.0000
2017-05-26,298,265.0000,113.6040,163.3333,75.1516,331.0000,2145.0000,3641.0000,3819.0000,3897.0000,1065.0000,527.0000
2017-06-02,298,566.0000,485.2712,657.6452,477.1146,915.0000,3147.0000,4776.0000,4851.5000,5091.0000,1530.0000,769.0000
2017-06-05,298,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2017-08-04,298,123.0000,742.4358,972.2679,1314.0000,1584.0000,1703.0000,1827.0000,2183.0000,2048.0000,2455.0000,1631.0000
2017-08-11,298,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2017-08-21,298,708.0000,1305.0000,1519.0000,1748.0000,2097.0000,2500.0000,2704.0000,2803.2500,2920.0000,3981.0000,3008.0000
2017-08-24,298,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2017-08-31,298,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2017-09-03,298,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2017-09-10,298,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2017-09-13,298,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2017-09-20,298,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2017-09-23,298,639.0000,928.2665,1212.0000,1516.0000,1784.0000,1982.0000,2074.0000,2231.8000,2209.0000,2767.0000,2351.0000
2017-10-03,298,457.0000,690.5368,879.0000,1077.9701,1320.0000,1532.0000,1680.0000,1749.0170,1826.0000,1973.0000,1417.0000
2017-10-13,298,905.0000,1070.6667,1310.3780,1462.3338,1816.0000,2128.0000,2285.0000,2315.0000,2454.0000,2789.0000,2273.0000
2017-10-23,298,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2017-10-30,298,298.0000,360.9692,529.1404,741.2685,853.0000,950.0000,1019.0000,1085.4000,1103.0000,1310.0000,1016.0000
2017-11-09,298,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2017-11-12,298,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2017-11-19,298,636.0000,751.0000,961.0000,1037.0000,1423.0000,1962.0000,2134.0000,2419.0000,2232.0000,1898.0000,1381.0000
2017-12-09,298,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2017-12-12,298,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2017-12-17,298,1.0000,508.6447,556.0000,706.5000,825.0000,833.0000,901.0000,957.6667,935.0000,951.0000,796.0000
2017-12-19,298,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2017-12-27,298,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2018-01-01,298,373.0000,552.2500,606.5162,839.0000,952.0000,1013.0000,1116.0000,1196.0000,1213.0000,1362.0000,979.0000
2018-01-08,298,683.0000,637.0000,689.1121,884.7005,1048.0000,1132.0000,1144.0000,1182.0000,1273.0000,1446.0000,1182.0000
2018-01-16,298,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2018-01-21,298,997.0000,1009.0000,1040.0000,1210.2776,1402.0000,1563.0000,1621.0000,1734.0000,1761.0000,1481.0000,1173.0000
2018-02-05,298,591.0000,625.5113,621.3859,614.1084,718.0000,798.0000,805.0000,817.0000,797.0000,604.0000,482.0000
2018-02-07,298,588.0000,733.8494,965.7500,1246.5930,1504.0000,1591.0000,1685.0000,1859.2000,1745.0000,2203.0000,1972.0000
2018-02-10,298,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2018-02-12,298,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2018-02-20,298,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2018-02-22,298,256.0000,370.0000,502.3333,698.1761,806.0000,886.0000,933.0000,952.0000,1021.0000,1344.0000,1172.0000
2018-02-25,298,374.0000,600.0000,820.6000,1066.8000,1179.0000,1249.0000,1333.0000,1377.8000,1393.0000,1840.0000,1837.0000
2018-02-27,298,655.0000,721.0000,984.0000,1306.0000,1487.0000,1543.0000,1643.0000,1664.5000,1717.0000,2245.0000,2130.0000
2018-03-02,298,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2018-03-04,298,610.0000,839.0000,1086.5391,1401.3141,1607.0000,1688.0000,1745.0000,1733.8407,1861.0000,2475.0000,2384.0000
2018-03-09,298,234.0000,265.0000,427.0000,561.0000,675.0000,766.0000,824.0000,747.0000,892.0000,896.0000,735.0000
2018-03-12,298,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2018-03-14,298,398.0000,785.0000,942.0000,1078.0000,1332.0000,1597.0000,1707.0000,1695.0000,1824.0000,1994.0000,1622.0000
2018-03-19,298,631.0000,736.0000,1084.0000,1473.1466,1603.0000,1723.0000,1791.0000,1968.4000,1911.0000,2476.0000,2312.0000
2018-03-24,298,689.0000,997.0000,1342.5000,1739.0000,1969.0000,2108.0000,2243.0000,2251.0000,2380.0000,3104.0000,2969.0000
2018-03-29,298,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
