2017-01-01,318,DESCENDING,37,-7.7949,-16.2703,36.3137
2017-01-04,318,ASCENDING,88,-9.4234,-15.7644,43.0977
2017-01-08,318,DESCENDING,139,-13.1467,-20.9879,43.9937
2017-01-11,318,ASCENDING,15,-6.6405,-15.1353,34.5922
2017-01-13,318,DESCENDING,37,-10.7936,-17.7969,36.3145
2017-01-16,318,ASCENDING,88,-13.1955,-23.5370,43.0973
2017-01-20,318,DESCENDING,139,-13.5521,-24.2969,43.9947
2017-01-23,318,ASCENDING,15,-7.2042,-14.9556,34.5923
2017-01-25,318,DESCENDING,37,-12.0142,-21.6529,36.3153
2017-01-28,318,ASCENDING,88,-8.3913,-16.9151,43.0980
2017-02-01,318,DESCENDING,139,-9.5533,-16.5148,43.9960
2017-02-04,318,ASCENDING,15,-7.1364,-16.0190,34.5931
2017-02-06,318,DESCENDING,37,-7.1737,-14.6656,36.3152
2017-02-09,318,ASCENDING,88,-11.4281,-21.7960,43.0988
2017-02-13,318,DESCENDING,139,-13.6476,-23.3626,43.9964
2017-02-16,318,ASCENDING,15,-7.5397,-17.3882,34.5934
2017-02-18,318,DESCENDING,37,-7.5484,-15.9805,36.3175
2017-02-21,318,ASCENDING,88,-9.1684,-18.2004,43.0993
2017-02-25,318,DESCENDING,139,-9.7078,-17.0133,43.9984
2017-02-28,318,ASCENDING,15,-7.6059,-15.8210,34.5952
2017-03-02,318,DESCENDING,37,-5.8686,-14.9801,36.3196
2017-03-05,318,ASCENDING,88,-8.8280,-17.2626,43.1005
2017-03-09,318,DESCENDING,139,-9.1719,-16.0775,44.0004
2017-03-12,318,ASCENDING,15,-8.0509,-18.1435,34.5970
2017-03-14,318,DESCENDING,37,-7.6791,-18.0707,36.3224
2017-03-17,318,ASCENDING,88,-9.5149,-18.2281,43.1021
2017-03-21,318,DESCENDING,139,-8.5485,-16.0191,44.0029
2017-03-24,318,ASCENDING,15,-8.3258,-20.2025,34.5981
2017-03-26,318,DESCENDING,37,-8.8891,-19.3612,36.3241
2017-03-29,318,ASCENDING,88,-9.8929,-17.8252,43.1031
2017-04-02,318,DESCENDING,139,-11.5096,-18.8918,44.0048
2017-04-05,318,ASCENDING,15,-12.0093,-22.3396,34.5967
2017-04-07,318,DESCENDING,37,-12.5149,-22.7915,36.3249
2017-04-10,318,ASCENDING,88,-12.1709,-21.9088,43.1078
2017-04-14,318,DESCENDING,139,-14.2354,-23.4629,44.0032
2017-04-17,318,ASCENDING,15,-12.3493,-22.5931,34.6002
2017-04-19,318,DESCENDING,37,-14.9661,-23.6613,36.3247
2017-04-22,318,ASCENDING,88,-14.4109,-25.0896,43.1074
2017-04-26,318,DESCENDING,139,-12.5178,-21.5441,44.0043
2017-04-29,318,ASCENDING,15,-14.7784,-23.9024,34.5990
2017-05-01,318,DESCENDING,37,-15.2298,-24.2924,36.3252
2017-05-04,318,ASCENDING,88,-10.6382,-21.1537,43.1091
2017-05-08,318,DESCENDING,139,-15.5313,-23.5326,44.0031
2017-05-11,318,ASCENDING,15,-15.2246,-23.6050,34.6013
2017-05-13,318,DESCENDING,37,-10.9201,-17.8044,36.3235
2017-05-16,318,ASCENDING,88,-13.9865,-22.9499,43.1075
2017-05-20,318,DESCENDING,139,-13.1140,-18.6489,44.0034
2017-05-23,318,ASCENDING,15,-13.8481,-21.3350,34.5526
2017-05-25,318,DESCENDING,37,-13.4828,-21.7220,36.3289
2017-05-28,318,ASCENDING,88,-13.3947,-20.1619,43.1087
2017-06-01,318,DESCENDING,139,-11.5743,-17.5347,43.9980
2017-06-04,318,ASCENDING,15,-9.5467,-15.6966,34.5535
2017-06-06,318,DESCENDING,37,-9.6050,-14.8853,36.3298
2017-06-09,318,ASCENDING,88,-5.2354,-12.2688,43.1073
2017-06-13,318,DESCENDING,139,-8.2617,-13.7663,43.9991
2017-06-16,318,ASCENDING,15,-8.8868,-14.6040,34.5525
