2017-01-24,83,562.0000,716.2759,920.0000,981.8282,1434.9968,1924.8177,2021.0020,2156.5474,2116.9880,1761.3385,1201.7132
2017-04-11,83,838.0000,613.7864,685.3515,389.4692,810.8038,3160.3568,4364.9952,4435.5606,4531.4903,1291.4657,587.1349
2017-04-21,83,1.0000,1.0000,213.2948,75.2124,580.1921,3212.1558,4584.7972,4963.2479,4814.0000,1235.3956,553.3799
2017-04-21,83,277.0000,189.3836,297.9542,43.8435,509.0941,3244.0000,4701.0893,5051.9091,4882.0140,1219.1644,539.3783
2017-04-24,83,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2017-05-01,83,1182.0000,1128.7189,1242.5092,1028.8256,1429.6329,3252.0000,4168.9679,4307.7862,4293.9238,1641.5779,1118.8526
2017-05-04,83,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2017-05-04,83,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2017-05-14,83,1.0000,1.0000,121.2462,25.3727,468.5001,2520.8647,3753.1244,3841.4971,4023.0000,1009.9370,466.9218
2017-05-14,83,20.3534,25.8988,147.2439,1.3474,404.9050,2537.7773,3785.4510,3907.8929,4073.9871,1003.0217,459.6591
2017-05-21,83,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2017-05-21,83,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2017-05-24,83,134.6262,121.3167,315.7600,203.8880,699.0575,2265.0000,3082.0000,3259.4159,3554.3955,1252.1156,643.3156
2017-05-24,83,378.0000,405.4223,541.0591,398.3717,849.8067,2267.5951,3002.9606,3163.8405,3443.1711,1265.9177,652.8010
2017-05-31,83,1307.0000,1316.1455,1437.5833,1233.0000,1661.0000,2568.0000,2864.0000,3008.6638,3166.0000,1869.0000,1206.0000
2017-06-03,83,166.7806,229.8171,437.6489,411.7168,922.8770,1781.9905,2197.0466,2365.5323,2636.4871,1452.9342,835.2617
2017-06-03,83,179.0000,181.8184,425.6200,420.2248,939.6333,1794.6740,2195.1726,2371.7826,2625.8895,1451.2968,838.0516
2017-06-10,83,707.0000,813.7000,1005.6829,1104.8280,1496.9985,1986.5084,2218.0000,2420.2367,2571.0815,1978.4472,1272.3160
2017-06-13,83,252.0000,365.5843,541.4252,808.7173,1146.0480,1347.4562,1559.6392,1704.0979,1925.8497,1884.0667,1192.0000
2017-06-13,83,358.4391,457.3811,613.7129,846.3125,1176.8216,1411.8735,1602.1608,1751.8009,1972.4508,1875.5484,1194.0228
2017-06-20,83,70.6498,405.7516,765.6068,1225.8039,1554.3512,1731.4294,1883.8439,2058.8092,2259.2999,2629.7940,1706.0000
2017-06-20,83,540.0000,685.9268,889.3537,1266.2190,1541.4038,1683.3231,1850.6779,2026.7821,2225.3699,2610.0140,1686.5607
2017-06-23,83,1964.0000,1821.8760,1900.1736,2082.5020,2408.0000,2541.8473,2698.2173,2748.9923,2922.9232,2616.8175,1854.0000
2017-06-23,83,2054.0000,1945.3386,2008.7049,2138.0000,2415.0000,2610.0346,2790.4364,2862.4609,3057.3889,2606.4935,1836.8688
2017-07-03,83,449.0000,637.8608,833.5882,1154.0000,1391.0000,1513.9202,1660.0345,1755.0310,1940.7535,2491.0000,1589.1601
2017-07-03,83,401.0000,597.7801,817.4262,1137.2334,1402.2252,1546.1842,1683.5890,1788.3760,1956.7039,2469.6080,1582.0817
2017-07-08,83,560.0000,874.0736,1202.0000,1681.6274,2064.0000,2338.0000,2641.7979,2808.3975,3058.5035,3923.7744,2601.5128
2017-07-10,83,290.0000,866.0541,1437.5784,2186.5818,2700.5149,2882.0000,3106.4026,3333.8525,3611.0000,4508.5925,2826.3150
2017-07-10,83,614.0000,1060.5370,1541.1504,2227.8072,2674.8937,2866.1857,3095.0000,3313.5153,3597.6158,4476.7988,2805.0696
2017-07-13,83,255.0000,705.3724,1173.9809,1770.6457,2221.7049,2393.4199,2602.8110,2753.5520,3033.4465,4123.6948,2649.2747
2017-07-13,83,430.0000,801.9442,1218.1630,1765.4028,2189.2039,2381.6488,2593.9902,2741.7047,3017.7168,4087.0000,2643.3426
2017-07-20,83,863.0000,1125.7509,1454.2851,1762.7826,2252.4695,2733.3454,2967.9788,3063.9910,3394.9422,3855.0000,2503.0000
2017-07-20,83,910.0000,1257.9623,1611.7068,2027.0496,2501.0000,2852.8843,3037.0607,3176.3057,3558.1531,4020.7284,2521.0000
2017-07-23,83,257.0000,696.6373,1060.0787,1453.0000,1913.7498,2351.0000,2569.9432,2690.2718,2984.0000,3731.0000,2384.0000
2017-07-23,83,582.0000,853.2799,1145.4876,1532.0000,1969.6607,2352.6972,2565.4548,2698.4052,3017.5759,3811.1630,2412.0504
2017-07-30,83,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2017-08-02,83,1206.0000,1485.4692,1789.7201,2211.5062,2409.8184,2318.9571,2394.0000,2421.3227,2639.0000,3416.9375,2870.0000
2017-08-02,83,1231.0000,1481.1869,1777.8065,2188.2187,2395.6057,2321.0000,2389.9893,2420.8559,2625.2275,3427.5111,2851.7708
2017-08-09,83,1234.0000,1617.5714,2044.3223,2524.8342,2756.8424,2744.0000,2812.9392,2822.5029,3073.3756,3780.2781,3173.9480
2017-08-09,83,1324.0000,1589.1033,1989.3098,2459.2970,2707.3415,2718.1925,2801.0008,2788.9794,3045.0000,3725.4533,3106.0000
2017-08-12,83,402.0000,442.2708,486.3392,574.6378,645.0000,647.0000,678.0000,669.0000,718.0000,769.0000,624.5807
2017-08-12,83,299.0000,396.0000,496.0000,607.0000,678.0000,685.0000,713.0000,700.0000,755.0000,787.0000,644.0000
2017-08-19,83,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2017-08-22,83,1605.0000,1881.6851,2277.0265,2742.8896,2972.2359,2982.0000,3077.4797,3213.9691,3290.0578,4197.9156,3672.8774
2017-08-22,83,1633.0000,1918.1683,2298.9424,2774.5499,3001.0238,2989.9417,3070.0000,3218.0638,3288.5003,4206.0000,3684.6478
2017-08-29,83,794.0000,1068.7523,1405.6222,1803.1110,2066.8359,2197.4202,2291.9551,2369.8032,2497.7715,3124.0000,2482.5422
2017-08-29,83,1050.0000,1221.9309,1481.9211,1819.8719,2053.5164,2196.0000,2270.3614,2352.8799,2471.0000,3085.0000,2455.0000
2017-09-08,83,701.0000,958.2431,1168.0450,1469.6807,1650.1462,1675.3087,1731.8479,1788.5174,1885.6439,2536.4975,2054.1490
2017-09-08,83,822.0000,910.6528,1145.6949,1453.9030,1634.0000,1668.2974,1739.0005,1778.6718,1874.7374,2507.0000,2024.8679
2017-09-18,83,1379.0000,1483.6601,1811.8790,2163.6961,2419.9377,2524.0000,2612.0000,2685.2274,2809.1128,3288.6973,2644.6104
2017-09-18,83,953.0000,1273.2362,1662.2254,2019.1219,2282.6258,2460.5580,2558.0000,2617.5192,2733.7746,3186.8807,2579.4242
2017-09-21,83,1054.0000,1209.9016,1462.1556,1747.2911,1992.4587,2114.4749,2212.0000,2285.8142,2353.4525,2748.0000,2205.5962
2017-09-21,83,1100.0000,1237.9495,1468.9064,1739.7807,1980.6423,2102.5000,2193.0000,2277.8171,2345.7247,2758.6990,2193.4425
