2017-01-01,327,DESCENDING,37,-5.1383,-15.8289,39.5831
2017-01-04,327,ASCENDING,88,-3.2584,-13.5811,37.8613
2017-01-06,327,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-01-13,327,DESCENDING,37,-9.3876,-19.4688,39.5839
2017-01-16,327,ASCENDING,88,-6.4203,-17.5743,37.8608
2017-01-18,327,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-01-25,327,DESCENDING,37,-6.3947,-17.1151,39.5846
2017-01-28,327,ASCENDING,88,-4.3925,-15.9226,37.8615
2017-01-30,327,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-02-06,327,DESCENDING,37,-3.4241,-14.5185,39.5845
2017-02-09,327,ASCENDING,88,-6.6394,-17.0837,37.8624
2017-02-11,327,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-02-18,327,DESCENDING,37,-5.9840,-17.1127,39.5867
2017-02-21,327,ASCENDING,88,-6.5445,-17.5111,37.8629
2017-02-23,327,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-03-02,327,DESCENDING,37,-2.4187,-13.5504,39.5886
2017-03-05,327,ASCENDING,88,-0.7201,-12.4213,37.8641
2017-03-07,327,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-03-14,327,DESCENDING,37,-5.7269,-17.2059,39.5914
2017-03-17,327,ASCENDING,88,-5.7014,-19.7130,37.8659
2017-03-19,327,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-03-26,327,DESCENDING,37,-7.5144,-19.9533,39.5931
2017-03-29,327,ASCENDING,88,-5.2964,-19.0317,37.8670
2017-03-31,327,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-04-07,327,DESCENDING,37,-7.7724,-19.3383,39.5936
2017-04-10,327,ASCENDING,88,-7.4264,-20.6438,37.8720
2017-04-12,327,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-04-19,327,DESCENDING,37,-5.2325,-16.7078,39.5934
2017-04-22,327,ASCENDING,88,-7.5977,-20.6590,37.8716
2017-04-24,327,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-05-01,327,DESCENDING,37,-7.7146,-19.4707,39.5940
2017-05-04,327,ASCENDING,88,-6.6078,-17.9185,37.8735
2017-05-06,327,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-05-13,327,DESCENDING,37,-8.7976,-18.8488,39.5924
2017-05-16,327,ASCENDING,88,-11.0170,-20.8453,37.8718
2017-05-18,327,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-05-25,327,DESCENDING,37,-11.6375,-21.4111,39.5896
2017-05-28,327,ASCENDING,88,-10.5167,-20.2352,37.8731
2017-05-30,327,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-06-06,327,DESCENDING,37,-8.4497,-16.9534,39.5904
2017-06-09,327,ASCENDING,88,-7.2836,-16.8944,37.8715
2017-06-11,327,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-06-18,327,DESCENDING,37,-11.1688,-17.4556,39.5916
2017-06-23,327,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-06-30,327,DESCENDING,37,-8.8576,-14.3242,39.5914
2017-07-03,327,ASCENDING,88,-8.6030,-14.6955,37.8714
2017-07-05,327,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-07-12,327,DESCENDING,37,-8.6788,-14.7066,39.5918
2017-07-15,327,ASCENDING,88,-8.7307,-15.2918,37.8709
2017-07-17,327,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-07-24,327,DESCENDING,37,-9.6141,-14.7920,39.5908
2017-07-27,327,ASCENDING,88,-9.6051,-15.7592,37.8730
2017-07-29,327,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-08-05,327,DESCENDING,37,-10.4007,-16.0169,39.5909
2017-08-08,327,ASCENDING,88,-7.6617,-14.4298,37.8716
2017-08-10,327,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-08-17,327,DESCENDING,37,-7.4199,-13.4546,39.5916
2017-08-20,327,ASCENDING,88,-8.8927,-15.2027,37.8705
2017-08-22,327,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-08-29,327,DESCENDING,37,-7.8016,-13.4270,39.5893
2017-09-01,327,ASCENDING,88,-8.7677,-15.8537,37.8715
2017-09-03,327,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-09-10,327,DESCENDING,37,-6.8634,-13.3906,39.5877
2017-09-13,327,ASCENDING,88,-7.1401,-14.1386,37.8698
2017-09-15,327,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-09-22,327,DESCENDING,37,-7.9548,-14.6082,39.5877
2017-09-25,327,ASCENDING,88,-7.8585,-14.9819,37.8683
2017-09-27,327,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-10-04,327,DESCENDING,37,-9.1041,-17.5128,39.5872
2017-10-07,327,ASCENDING,88,-6.7137,-15.5198,37.8671
2017-10-09,327,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-10-16,327,DESCENDING,37,-9.8891,-18.1497,39.5914
2017-10-19,327,ASCENDING,88,-4.0405,-15.7932,37.8649
2017-10-21,327,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-10-28,327,DESCENDING,37,-3.0446,-14.6094,39.5901
2017-10-31,327,ASCENDING,88,-3.3462,-13.7339,37.8634
2017-11-02,327,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-11-09,327,DESCENDING,37,-3.1774,-14.5854,39.5893
2017-11-12,327,ASCENDING,88,-2.8552,-13.0208,37.8623
2017-11-14,327,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-11-21,327,DESCENDING,37,-2.2297,-12.5671,39.5887
2017-11-24,327,ASCENDING,88,-3.0923,-13.2695,37.8616
2017-11-26,327,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-12-03,327,DESCENDING,37,-2.2313,-12.8652,39.5883
2017-12-06,327,ASCENDING,88,-2.8417,-12.9809,37.8609
2017-12-08,327,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-12-15,327,DESCENDING,37,-1.8503,-12.2626,39.5875
2017-12-18,327,ASCENDING,88,-1.8949,-11.0142,37.8606
2017-12-20,327,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-12-27,327,DESCENDING,37,-1.6430,-12.0179,39.5871
2017-12-30,327,ASCENDING,88,-2.0475,-11.4579,37.8605
2018-01-01,327,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2018-01-08,327,DESCENDING,37,-4.2035,-15.1112,39.5874
2018-01-11,327,ASCENDING,88,-2.0170,-11.5808,37.8609
2018-01-13,327,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2018-01-20,327,DESCENDING,37,-1.4033,-11.2349,39.5879
2018-01-23,327,ASCENDING,88,-1.7143,-11.3871,37.8614
2018-01-25,327,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2018-02-01,327,DESCENDING,37,-1.5980,-11.3328,39.5886
