2017-01-01,295,DESCENDING,37,-12.7366,-17.6768,39.5831
2017-01-04,295,ASCENDING,88,-9.2792,-15.3637,37.8558
2017-01-06,295,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-01-13,295,DESCENDING,37,-13.0313,-19.9132,39.5839
2017-01-16,295,ASCENDING,88,-11.8267,-19.1488,37.8553
2017-01-18,295,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-01-25,295,DESCENDING,37,-11.8854,-18.7827,39.5846
2017-01-28,295,ASCENDING,88,-10.2003,-17.4709,37.8560
2017-01-30,295,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-02-06,295,DESCENDING,37,-12.9662,-19.3481,39.5845
2017-02-09,295,ASCENDING,88,-11.4841,-19.1607,37.8569
2017-02-11,295,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-02-18,295,DESCENDING,37,-12.7974,-17.5920,39.5867
2017-02-21,295,ASCENDING,88,-11.8406,-18.1469,37.8575
2017-02-23,295,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-03-02,295,DESCENDING,37,-9.9739,-16.5363,39.5886
2017-03-05,295,ASCENDING,88,-8.4882,-15.2354,37.8587
2017-03-07,295,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-03-14,295,DESCENDING,37,-12.9554,-18.5829,39.5914
2017-03-17,295,ASCENDING,88,-12.6512,-19.4209,37.8605
2017-03-19,295,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-03-26,295,DESCENDING,37,-14.0792,-19.6669,39.5931
2017-03-29,295,ASCENDING,88,-12.4725,-19.3441,37.8615
2017-03-31,295,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-04-07,295,DESCENDING,37,-14.5306,-20.0929,39.5936
2017-04-10,295,ASCENDING,88,-12.6559,-19.3438,37.8666
2017-04-12,295,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-04-19,295,DESCENDING,37,-13.1581,-18.7061,39.5934
2017-04-22,295,ASCENDING,88,-12.2155,-18.2689,37.8661
2017-04-24,295,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-05-01,295,DESCENDING,37,-12.9758,-17.8474,39.5940
2017-05-04,295,ASCENDING,88,-13.8431,-18.1928,37.8680
2017-05-06,295,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-05-13,295,DESCENDING,37,-13.5347,-18.2218,39.5924
2017-05-16,295,ASCENDING,88,-14.6638,-19.2688,37.8663
2017-05-18,295,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-05-25,295,DESCENDING,37,-15.4744,-19.9596,39.5896
2017-05-28,295,ASCENDING,88,-14.2320,-18.3955,37.8676
2017-05-30,295,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-06-06,295,DESCENDING,37,-9.3068,-12.8252,39.5904
2017-06-09,295,ASCENDING,88,-9.0953,-14.2337,37.8660
2017-06-11,295,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-06-18,295,DESCENDING,37,-12.0918,-18.1608,39.5916
2017-06-23,295,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-06-30,295,DESCENDING,37,-12.0268,-17.4256,39.5914
2017-07-03,295,ASCENDING,88,-11.8227,-17.5037,37.8659
2017-07-05,295,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-07-12,295,DESCENDING,37,-11.3896,-16.2062,39.5918
2017-07-15,295,ASCENDING,88,-12.1614,-18.1417,37.8655
2017-07-17,295,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-07-24,295,DESCENDING,37,-13.2877,-18.2348,39.5908
2017-07-27,295,ASCENDING,88,-13.0300,-18.6402,37.8676
2017-07-29,295,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-08-05,295,DESCENDING,37,-15.0241,-20.1868,39.5909
2017-08-08,295,ASCENDING,88,-11.0417,-16.8510,37.8662
2017-08-10,295,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-08-17,295,DESCENDING,37,-11.8928,-17.6651,39.5916
2017-08-20,295,ASCENDING,88,-11.2064,-18.2054,37.8651
2017-08-22,295,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-08-29,295,DESCENDING,37,-13.4683,-19.5947,39.5893
2017-09-01,295,ASCENDING,88,-11.2944,-18.2861,37.8660
2017-09-03,295,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-09-10,295,DESCENDING,37,-12.2747,-18.1440,39.5877
2017-09-13,295,ASCENDING,88,-10.4812,-17.4006,37.8643
2017-09-15,295,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-09-22,295,DESCENDING,37,-13.7798,-19.2666,39.5877
2017-09-25,295,ASCENDING,88,-11.0220,-17.3831,37.8628
2017-09-27,295,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-10-04,295,DESCENDING,37,-12.4157,-19.1525,39.5872
2017-10-07,295,ASCENDING,88,-10.2727,-16.0266,37.8616
2017-10-09,295,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-10-16,295,DESCENDING,37,-13.0346,-21.7197,39.5914
2017-10-19,295,ASCENDING,88,-12.5076,-22.2740,37.8595
2017-10-21,295,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-10-28,295,DESCENDING,37,-11.7243,-20.8453,39.5901
2017-10-31,295,ASCENDING,88,-10.5346,-19.6055,37.8579
2017-11-02,295,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-11-09,295,DESCENDING,37,-12.1102,-20.7240,39.5893
2017-11-12,295,ASCENDING,88,-8.1109,-18.1488,37.8569
2017-11-14,295,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-11-21,295,DESCENDING,37,-9.1957,-17.9098,39.5887
2017-11-24,295,ASCENDING,88,-8.4507,-18.3430,37.8561
2017-11-26,295,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-12-03,295,DESCENDING,37,-9.8800,-18.8299,39.5883
2017-12-06,295,ASCENDING,88,-9.0789,-18.8996,37.8554
2017-12-08,295,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-12-15,295,DESCENDING,37,-10.0781,-19.6424,39.5875
2017-12-18,295,ASCENDING,88,-9.4729,-19.9745,37.8551
2017-12-20,295,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-12-27,295,DESCENDING,37,-10.8543,-19.8371,39.5871
2017-12-30,295,ASCENDING,88,-9.4194,-19.9786,37.8551
2018-01-01,295,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2018-01-08,295,DESCENDING,37,-13.9082,-22.5700,39.5874
2018-01-11,295,ASCENDING,88,-10.3858,-21.1988,37.8554
2018-01-13,295,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2018-01-20,295,DESCENDING,37,-10.3017,-20.0288,39.5879
2018-01-23,295,ASCENDING,88,-9.7084,-20.6005,37.8560
2018-01-25,295,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2018-02-01,295,DESCENDING,37,-9.4422,-19.9119,39.5886
2018-02-04,295,ASCENDING,88,-9.8581,-20.9039,37.8560
2018-02-06,295,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
