2017-01-01,287,DESCENDING,37,-9.2461,-13.2534,39.5831
2017-01-04,287,ASCENDING,88,-7.7009,-12.2356,37.8558
2017-01-06,287,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-01-13,287,DESCENDING,37,-11.5381,-17.7413,39.5839
2017-01-16,287,ASCENDING,88,-10.4657,-18.1978,37.8553
2017-01-18,287,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-01-25,287,DESCENDING,37,-10.8737,-16.4457,39.5846
2017-01-28,287,ASCENDING,88,-10.9621,-16.1482,37.8560
2017-01-30,287,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-02-06,287,DESCENDING,37,-10.2131,-16.5633,39.5845
2017-02-09,287,ASCENDING,88,-10.3511,-18.5702,37.8569
2017-02-11,287,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-02-18,287,DESCENDING,37,-11.0677,-17.6708,39.5867
2017-02-21,287,ASCENDING,88,-9.3568,-17.4319,37.8575
2017-02-23,287,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-03-02,287,DESCENDING,37,-8.6462,-15.0929,39.5886
2017-03-05,287,ASCENDING,88,-7.3189,-14.4198,37.8587
2017-03-07,287,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-03-14,287,DESCENDING,37,-11.9917,-18.6931,39.5914
2017-03-17,287,ASCENDING,88,-11.7532,-19.9308,37.8605
2017-03-19,287,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-03-26,287,DESCENDING,37,-13.0987,-20.8929,39.5931
2017-03-29,287,ASCENDING,88,-13.0134,-20.2940,37.8615
2017-03-31,287,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-04-07,287,DESCENDING,37,-13.1574,-20.6456,39.5936
2017-04-10,287,ASCENDING,88,-14.2189,-22.6103,37.8666
2017-04-12,287,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-04-19,287,DESCENDING,37,-9.9896,-20.4474,39.5934
2017-04-22,287,ASCENDING,88,-13.8809,-20.7415,37.8661
2017-04-24,287,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-05-01,287,DESCENDING,37,-12.3004,-18.6841,39.5940
2017-05-04,287,ASCENDING,88,-11.9312,-17.2269,37.8680
2017-05-06,287,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-05-13,287,DESCENDING,37,-10.2902,-16.6392,39.5924
2017-05-16,287,ASCENDING,88,-12.0488,-17.0961,37.8663
2017-05-18,287,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-05-25,287,DESCENDING,37,-13.3636,-18.4851,39.5896
2017-05-28,287,ASCENDING,88,-13.0261,-18.6979,37.8676
2017-05-30,287,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-06-06,287,DESCENDING,37,-13.0376,-17.5226,39.5904
2017-06-09,287,ASCENDING,88,-13.0231,-17.9238,37.8660
2017-06-11,287,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-06-18,287,DESCENDING,37,-13.1474,-18.5116,39.5916
2017-06-23,287,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-06-30,287,DESCENDING,37,-12.0864,-17.3698,39.5914
2017-07-03,287,ASCENDING,88,-10.2512,-14.6723,37.8659
2017-07-05,287,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-07-12,287,DESCENDING,37,-10.6738,-14.7943,39.5918
2017-07-15,287,ASCENDING,88,-10.4193,-14.1751,37.8655
2017-07-17,287,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-07-24,287,DESCENDING,37,-9.5660,-14.4445,39.5908
2017-07-27,287,ASCENDING,88,-12.7901,-16.9392,37.8676
2017-07-29,287,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-08-05,287,DESCENDING,37,-13.4485,-19.1791,39.5909
2017-08-08,287,ASCENDING,88,-11.2916,-15.8988,37.8662
2017-08-10,287,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-08-17,287,DESCENDING,37,-11.3201,-16.6797,39.5916
2017-08-20,287,ASCENDING,88,-11.6513,-16.3207,37.8651
2017-08-22,287,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-08-29,287,DESCENDING,37,-12.4641,-17.6815,39.5893
2017-09-01,287,ASCENDING,88,-8.3051,-18.4674,37.8660
2017-09-03,287,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-09-10,287,DESCENDING,37,-8.5049,-15.0090,39.5877
2017-09-13,287,ASCENDING,88,-8.8835,-16.2759,37.8643
2017-09-15,287,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-09-22,287,DESCENDING,37,-11.1619,-16.4709,39.5877
2017-09-25,287,ASCENDING,88,-11.1383,-17.0993,37.8628
2017-09-27,287,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-10-04,287,DESCENDING,37,-11.1515,-16.1310,39.5872
2017-10-07,287,ASCENDING,88,-8.2375,-14.1451,37.8616
2017-10-09,287,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-10-16,287,DESCENDING,37,-11.1171,-16.9159,39.5914
2017-10-19,287,ASCENDING,88,-12.3032,-17.0252,37.8595
2017-10-21,287,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-10-28,287,DESCENDING,37,-10.6574,-17.2207,39.5901
2017-10-31,287,ASCENDING,88,-10.9603,-16.1993,37.8579
2017-11-02,287,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-11-09,287,DESCENDING,37,-10.6221,-17.4906,39.5893
2017-11-12,287,ASCENDING,88,-9.4511,-16.3662,37.8569
2017-11-14,287,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-11-21,287,DESCENDING,37,-9.1168,-15.0369,39.5887
2017-11-24,287,ASCENDING,88,-10.3797,-15.7057,37.8561
2017-11-26,287,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-12-03,287,DESCENDING,37,-8.8551,-15.9126,39.5883
2017-12-06,287,ASCENDING,88,-10.1805,-16.4839,37.8554
2017-12-08,287,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-12-15,287,DESCENDING,37,-8.3204,-14.2968,39.5875
2017-12-18,287,ASCENDING,88,-7.5430,-12.1420,37.8551
2017-12-20,287,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2017-12-27,287,DESCENDING,37,-9.5753,-15.2583,39.5871
2017-12-30,287,ASCENDING,88,-7.5388,-12.7593,37.8551
2018-01-01,287,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2018-01-08,287,DESCENDING,37,-11.1241,-14.7989,39.5874
2018-01-11,287,ASCENDING,88,-7.7941,-13.5494,37.8554
2018-01-13,287,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2018-01-20,287,DESCENDING,37,-9.6577,-14.9459,39.5879
2018-01-23,287,ASCENDING,88,-7.9178,-13.8202,37.8560
2018-01-25,287,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2018-02-01,287,DESCENDING,37,-9.8173,-14.6289,39.5886
2018-02-04,287,ASCENDING,88,-9.0847,-15.1107,37.8560
2018-02-06,287,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2018-02-13,287,DESCENDING,37,-12.5038,-21.2606,39.5898
2018-02-16,287,ASCENDING,88,-10.6419,-19.4616,37.8568
2018-02-18,287,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2018-02-25,287,DESCENDING,37,-13.4024,-21.0950,39.5921
2018-02-28,287,ASCENDING,88,-14.0569,-23.6163,37.8582
2018-03-02,287,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2018-03-09,287,DESCENDING,37,-10.6631,-19.5894,39.5942
2018-03-12,287,ASCENDING,88,-10.6684,-19.2466,37.8595
2018-03-14,287,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2018-03-21,287,DESCENDING,37,-13.1984,-21.5503,39.5909
2018-03-24,287,ASCENDING,88,-12.5690,-22.0465,37.8608
2018-03-26,287,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2018-04-02,287,DESCENDING,37,-9.5816,-18.6677,39.5926
2018-04-05,287,ASCENDING,88,-10.3092,-20.4041,37.8630
2018-04-07,287,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2018-04-14,287,DESCENDING,37,-14.5165,-21.7473,39.5915
2018-04-17,287,ASCENDING,88,-12.5609,-23.0010,37.8664
2018-04-19,287,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2018-04-26,287,DESCENDING,37,-9.6760,-19.5415,39.5917
2018-04-29,287,ASCENDING,88,-10.5082,-19.1995,37.8662
2018-05-01,287,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2018-05-08,287,DESCENDING,37,-11.1949,-18.3823,39.5925
2018-05-11,287,ASCENDING,88,-11.8614,-17.2290,37.8672
2018-05-13,287,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2018-05-20,287,DESCENDING,37,-12.7720,-18.3231,39.5917
2018-05-23,287,ASCENDING,88,-11.7560,-17.4928,37.8650
2018-05-25,287,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2018-06-01,287,DESCENDING,37,-11.9750,-17.8543,39.5901
2018-06-04,287,ASCENDING,88,-12.8961,-18.9553,37.8662
2018-06-06,287,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2018-06-13,287,DESCENDING,37,-12.4582,-16.9191,39.5914
2018-06-16,287,ASCENDING,88,-12.4531,-19.1102,37.8535
2018-06-18,287,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2018-06-25,287,DESCENDING,37,-12.8655,-19.4251,39.5907
2018-06-28,287,ASCENDING,88,-12.1856,-17.5458,37.8560
2018-06-30,287,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2018-07-07,287,DESCENDING,37,-11.2847,-16.5681,39.5911
2018-07-10,287,ASCENDING,88,-10.6330,-17.2970,37.8547
2018-07-12,287,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
2018-07-19,287,DESCENDING,37,-14.8283,-19.7326,39.5915
2018-07-22,287,ASCENDING,88,-14.0998,-20.0713,37.8551
2018-07-24,287,DESCENDING,110,-9999.0000,-9999.0000,-9999.0000
