2017-01-01,129,ASCENDING,44,-12.5152,-21.3390,35.6588
2017-01-05,129,DESCENDING,95,-12.7322,-22.2058,36.5269
2017-01-06,129,ASCENDING,117,-14.2407,-23.6579,44.6853
2017-01-12,129,DESCENDING,22,-9999.0000,-9999.0000,-9999.0000
2017-01-13,129,ASCENDING,44,-8.4553,-15.7023,35.6585
2017-01-18,129,ASCENDING,117,-11.3588,-18.8414,44.6858
2017-01-24,129,DESCENDING,22,-9999.0000,-9999.0000,-9999.0000
2017-01-25,129,ASCENDING,44,-11.9635,-21.5922,35.6586
2017-01-29,129,DESCENDING,95,-13.7831,-22.2854,36.5282
2017-01-30,129,ASCENDING,117,-12.9520,-21.1325,44.6866
2017-02-05,129,DESCENDING,22,-9999.0000,-9999.0000,-9999.0000
2017-02-06,129,ASCENDING,44,-7.8795,-13.8281,35.6594
2017-02-10,129,DESCENDING,95,-9.6136,-17.9271,36.5245
2017-02-11,129,ASCENDING,117,-11.2612,-18.7179,44.6870
2017-02-18,129,ASCENDING,44,-10.7053,-20.1000,35.6596
2017-02-22,129,DESCENDING,95,-10.8245,-19.2710,36.5267
2017-02-23,129,ASCENDING,117,-11.2046,-18.2182,44.6873
2017-03-01,129,DESCENDING,22,-9999.0000,-9999.0000,-9999.0000
2017-03-02,129,ASCENDING,44,-10.6635,-19.4582,35.6608
2017-03-06,129,DESCENDING,95,-5.3603,-14.3347,36.5286
2017-03-07,129,ASCENDING,117,-8.4046,-17.2968,44.6883
2017-03-13,129,DESCENDING,22,-9999.0000,-9999.0000,-9999.0000
2017-03-14,129,ASCENDING,44,-10.2671,-18.5892,35.6624
2017-03-18,129,DESCENDING,95,-9.8905,-18.6591,36.5309
2017-03-19,129,ASCENDING,117,-11.0133,-19.5979,44.6897
2017-03-25,129,DESCENDING,22,-9999.0000,-9999.0000,-9999.0000
2017-03-26,129,ASCENDING,44,-10.4199,-18.7778,35.6631
2017-03-30,129,DESCENDING,95,-9.9819,-18.4833,36.5328
2017-03-31,129,ASCENDING,117,-10.7346,-18.8250,44.6905
2017-04-06,129,DESCENDING,22,-9999.0000,-9999.0000,-9999.0000
2017-04-07,129,ASCENDING,44,-10.6102,-18.7049,35.6683
2017-04-11,129,DESCENDING,95,-9.2991,-18.3523,36.5293
2017-04-12,129,ASCENDING,117,-10.4839,-18.6737,44.6948
2017-04-18,129,DESCENDING,22,-9999.0000,-9999.0000,-9999.0000
